label,review
0,我要去百度外卖投诉，送到海泰大厦2个小时，我也是醉了，菜都凉了，还打电话让去楼下取，送餐费不是收了吗？
0,两个多小时送到的，还好我没饿死。吐槽一下百度，为什么不能在线取消订单？
0,太慢了，我等了快一个小时，下单时候说明我很赶时间，还是很慢，下次得早点定
0,味道还行，比较辣
0,时间太慢，送了一个半小时，但是很好吃
0,小鱼府一贯的伎俩，送太迟了，就说打电话关机，然后用店里的座机打过来解释一通，真心受不了
0,咸到我不得不评论了←_←，盐不要钱也不用放那么多吧！！！！！活久见
0,等了95分钟
0,"真他妈的慢,我等了两个小时,打客服电话也没人接"
0,吃了这顿饭，拉了一晚上
0,味道不错，速度太慢，六点半定的，七点五十才到
0,"吃了一会儿,不过味道还是很不错的"
0,之前送的很快，今天不知道为什么特别慢，送餐的还不认识路，就在他家馆子门口……
0,我就搞不懂了，红烧肉河粉还放辣椒油？
0,牛肉由肉片变成了肉块，很不好嚼。
0,一个步行5分钟就能到的店，2个小时才送到，说到学校了，40多分钟没给我联系，不清楚这家店到底怎么做生意的
0,粉没有办法吃了
0,永远不看备注
0,"太慢了,我等了一个多小时才送到"
0,等了将近一个小时，快饿晕
0,送餐太慢，太慢
0,送餐太慢！！！
0,送餐很慢，态度很差，还要自己取！
0,送的特别慢，服务态度不好
0,送的特别慢，还要自己去取，不好吃
0,图上有饮料，实际没有！
0,吃的菜里头有清洁球的钢丝
0,我买了卤蛋，没送，每次都比预期时间慢半小时
0,速度慢，1个多小时才到，而且，我的面竟然没有汤
0,送餐的没到就打电话，等了两分钟不来。之后问他到了吗，不回答还挂电话，什么态度！
0,请问您给我一根筷子怎么用啊
0,"等了快2个小时了,你们就不能提速,多派几个人送吗,差评！"
0,两个小时，也是醉了
0,今天菜太咸，连着定了3天吃，一天比一天难吃。
0,太慢了，送了90分钟。
0,餐盒很差劲，汁全撒了
0,送的太慢，10点40下单，12点42送到，今天再试试，看是不是还这么慢
0,今天少给了烤肠.......来个差评吧
0,没什么味儿～～
0,味道很好，就是送餐太慢了。
0,等了一个半小时才吃到了午饭。牛肉还不错，芹菜老了。
0,送来的面都黏了，送货太慢了，等了1个半小时才到，从你店到我这10分钟的路程都不到，还能送迟，我就服了。
0,又少给了烤肠无语
0,为什么我订的鸡蛋，饮料什么的老是不见了？擦
0,第一，这个系统怎么回事？明明12:50才送到，下方黄字系统写的11:52到达。第二，这次包装很不妥，饮料把菜盒压扁，菜汤粘了饮料半罐，送的餐巾纸是用来擦这菜汤的吗？第三，米饭很一般。
0,送餐太慢，送过来都凉了
0,服务态度不好！送餐太慢！
0,送餐速度实在是太慢了，离的这么近还这么慢，如果是订餐高峰时间就应该多派几个人送餐，一等就是一个多小时都该吃晚饭了
0,土豆要多煮一下
0,味道一般～
0,菜送来了，烤肠没送来。
0,红烧肉里有沙子，配送还把汤倒出来了
0,送餐时间太长快一小时了
0,不要辣，结果全是辣
0,较之前还是吃的时候腊肉量偏少，不知是不是商家减量还是偶然的情况
0,牛肉几片，很明显量超少啊，15大洋不值
0,卤蛋没有配送
0,不值。没有20元的感觉
0,送餐不守时，理由一大堆，太难吃。0分
0,十一点半下单，一点四十才到
0,配送太慢，等了近两小时，十一点半订餐，一点四十才到
0,"本单实际送达时长为39分钟,瞎扯我等了1小时30分钟呢"
0,酸菜太酸了，肉一半以上都是肥的，下次不会订这个了
0,送餐时间有点长，凉菜海带丝没洗干有沙子
0,送餐慢，送了70多分钟，而且包装简单，拿到之后，到处都是红油，餐巾纸都没有！最后吃完饭，办工桌子就跟一个废墟一样，身上到处都是红油，说了不吃辣椒，结果还是辣椒粉多的要死，我自己因为不够20元，多加了一个小果粒橙汁，然后送给我的盒装饮料取消不送了，简直悲剧。
0,送餐慢，送了70多分钟，而且包装简单，拿到之后，到处都是红油，多点了一个汤，居然汤勺都没给，餐巾纸都没有！最后吃完饭，办工桌子就跟一个废墟一样，身上到处都是红油，说了不吃辣椒，结果还是辣椒粉多的要死。
0,为什么烤肠付钱了，怎么没送啊
0,牛肉太硬了嚼不动啊
0,就是送餐有点慢
0,送的速度太慢等了一个半小时
0,不送饮料了。
0,时间太久，面条都软了，没有劲道，很难吃
0,实在慢得不行
0,超时不少，饿坏了
0,菜品一直不错，但及时的送餐速度，也是好外卖的必要条件！
0,这时间很长啊，快两个小时了，今天是例外。
0,订餐1个半小时不见餐，催了还挂电话！
0,蜗牛送餐速度，催了还挂电话！
0,服务态度极差！
0,真特么难吃
0,除了粉之外，其他的配菜有点老
0,送餐将近两个小时，太慢
0,菜品不错！送餐大叔好凶啊！
0,等了快2小时！饭盒还烂了！送餐服务还差！
0,"十一点下的单,一点送来,不想送早点说,电话打过去一次就再打不通"
0,送外卖的把饭放在门口的桌子上就走了，都没有告诉我一下，害得我像傻子似的等着，要不是同事告诉我门口有饭让我去看看，我现在还饿着呢！
0,忘送饮料了
0,突然发现自己定的是红烧牛肉，结果送的是梅菜扣肉，我还在想什么时候牛肉变这样了，自己太蠢Orz
0,没送饮料啊
0,我是11:36下单，13点才到，我打电话催了6次，我无话可说了，希望老板能改进！
0,适饭量小的
0,没送我饮料，妈蛋
0,面送来味道就一般了
0,外卖员很差外卖员很差外卖员很差
0,饼快坏了，这次特别不好吃
0,预计11点44送达，结果12点55才送到，中间催了3次单，打每次都说在路上，走着20分钟骑车30分钟送不到，打电话给小渝府，不说帮着催单，先嫌弃我们订餐晚，我12点半在所门口等着，发现31分有未接，打回去没人接，过会他打回来说“电话没打通，就走了，已经先去送别人了”，真真大瞎话，我12点半我一直门口等着，就没有送餐的过来，最后55分才拿到饭，客服态度差，送餐晚，饭味道一般，送餐人员还说谎，以后肯定是不会在你家买了
0,相当差劲，炒的鸡蛋炒饼感觉都坏啦，牛肉18元就几块太少。木耳的量还可以。
0,我备注了不要放肉沫，，那肉沫还是放了，放了那么多，
0,菜里吃出了不该有的东西！
0,肉有点少，送达时间慢，味道还可以
0,就是太慢了
0,分量很大，味道吃不习惯
0,太慢了，等了一个小时。味道还可以
0,蔬菜什么的都不新鲜了！
0,前俩天会很快。第三天么。。。。。。
0,折扣越来越多少啦
0,辣口，比较油腻，一共五六块鱼，其中两块是头骨。没吃饱。。。
0,老坛酸菜牛肉面不是特别好吃，面不筋道，比较油腻。
0,少给了一根烤肠要的两根只给了一根
0,太慢，我都放弃睡觉了，睡了一小觉才送来，面都泡囊了
0,太一般，跟图片差距太大了
0,青菜变豆丝了，跟图片不一样
0,米饭不好吃，牛肉太多水
0,土豆没做熟，里面都是硬的
0,可能是送来没处理好也可能是我点的不好，总之送来的米线一股呕吐物的味道。。。闻了一下就扔了，没法吃
0,过桥米线，订单搞错成番茄米线，黑暗料理!
0,不推荐的一家，点的牛肉面，超级难吃~~点面的慎重！
0,非常差。什么玩意啊。第一次送的是可乐。这回是啥呀。服务态度差劲急了
0,不好吃，还是他家米线地道
0,送歺太慢！
0,送餐的人什么态度，摆一副臭脸给她妈谁看啊
0,95分钟才送达，送达已不能吃，客服态度之差简直了
0,饿晕了，一小时四十分钟，这得屎嘛精神才能吃上这顿饭呀！！！！！
0,老板，没有烤肠。送了1个半小时是退款还是补送？
0,退单不退款？
0,一直挺喜欢他们家饭，但今天两个小时了还没有送来。不知道他们送错了还是怎么着，来了面都陀了，希望以后送餐速度能快点，因为面食很容易陀的。
0,东西倒是挺好吃，特别是这四喜丸子，但是这送餐也是无语了，一个半小时送到，打电话态度还那么差，就这样还做什么服务行业，赶紧回家带孩子去得了，一天美好心情全让你们影响了，就这样还怎么让我下次在你们家订
0,送餐时间太长，面都不能吃了，味道还可以。
0,等的时间太长，当然，今天下雨，不过您的电话也应该畅通呀，打了那么多遍都是语音。。。害得我又点了一份～
0,服务态度太差，客服不接电话竟然转到联通秘书台，搞笑了。把客户当啥了？外卖还经常洒了，送餐时间超长，整个差评！
0,为什么最近我总是下完单就退款，说我优惠金额已用，明明是今天第一次下单
0,一个多小时才送到，已经坨成一整块了你让人怎么吃，我就呵呵
0,鸡蛋太少都是酸豆角
0,汤咸的要命
0,又没有筷子
0,一点也不好，说了不要辣的还是给放辣椒了！
0,菜品质量先不说，还没吃。十一点零六下单，十二点四十收到，外卖师傅说，单太多，知道吧？真牛，我是不是还得给你磕个头说谢谢你排除万难送到啊，百度外卖投诉真心打不通，行，到这吧
0,"之前点的味道都很好,本来期望挺高，应为昨天点的原味米线很棒，今天尝试下番茄的米线，超级难吃，严重不推荐，而且还比原味的贵"
0,11点半订的餐两点钟到送餐速度太慢。
0,送餐太慢了，11点半订的餐，你下午1点半才送到
0,梅菜一般，肉还行。配菜凉拌黄瓜还行～
0,晚了一小时，面太辣，没纸巾和小咸菜
0,"送过来面都成一坨了,！！！！！"
0,2个小时能送到吗？？？？？？
0,榨菜太多了。红烧肉里有榨菜，还附赠塑料袋榨菜，太咸了。
0,等了2小时才到，史上最慢！米线到了都黏糊了，饭菜都凉了，服务态度极差，打了6次电话每次都说送出了。真的是无语。太差太差，没有之一。
0,实在是太慢了！
0,这次不太好，汤盒裂了，70分钟才送到。
0,为啥每次都不要辣的，每次都是辣的
0,以前吃这家挺好吃的，今天吃了下完全没有以前好吃了，这是为什么呢？你家厨师失恋了吗？
0,已支付订单，等待1小时打电话催单后，商家再（给“本机”）打电话询问，说是没订外卖，呵呵，还说没打错电话。好智能的机器。2小时的外卖，呵呵，外卖小哥还不耐烦催了。
0,"米线好多,没有店里好吃,但是还可以啦"
0,"太难吃了,跟屎一样,再也不定了"
0,馄饨没给勺，要的烤肠没烤不说还是酸的，唉
0,果真还是少了根肠，还我2.5元
0,送的真快，在快点都能当晚饭吃了！！！
0,就喜欢这个尖椒，猪脸变猪肉了
0,卤蛋点了没送！
0,"肉太少,全是土豆"
0,牛肉特别少，为什么啊
0,炒米线根本没熟，还是硬的，外卖人员态度特别差
0,"土豆好几块都没熟,一次性餐筷有异味,米饭我不行跟旺德福差远了"
0,牛肉太老了
0,非常遗憾，代金券和立减优惠不能同时使用了。真是痛心疾首啊！
0,送餐速度慢，经常少一根肠
0,汤汤水水的，里面啥乱七八糟的都有。还有一个烧烤的啥呢？！
0,骗人的，那么难吃，还卖那么贵，根本不值，米线就是方便面调料加菜，不信的话可以试试
0,"外卖不及进店吃呀,，不是新鲜的。"
0,送餐时间好长，用了一个多小时
0,口味不错，但尖椒太辣了，腊肉太少了！
0,送了两天了不知道你们把餐送到哪里了，我都没有收到就交易完成？你们还真是会意淫的，小伙子你很有前途吗
0,送餐难倒是黑社会老大？太牛逼了
0,先不说味道怎么样，我家离餐厅就隔了一条马路，外卖送到了还没开吃，菜汤透过袋子撒了一地，送餐的小哥我也不知道经历了什么，这服务也真是醉了
0,送餐的时间差了40多分钟，饭来了上面全是菜汤，差评！！！
0,米线汤都洒外面了
0,米饭有点馊了，红烧肉也不好吃，差评
0,味道不错，但是为啥那么多沙子！貌似是蘑菇里的……
0,每次送餐都要等一个小时…而且感觉店商根本不看备注
0,点了招牌的酸菜红烧肉，菜没的说。就是送来的时间略长，一个多小时吧，而且菜汤洒的到处都是。
0,卤蛋竟然是乡巴佬。。
0,一个小时才送到，面坨成个疙瘩，没法吃，扔了
0,为什么没有辣椒
0,实惠快捷，只是有一位收银员服务态度极差
0,实惠，但是厨师技术有待提高
0,接电话的小妹态度很不好。
0,送的太慢，送餐员态度不好。
0,送餐时间太慢
0,我的卤鸡蛋呢
0,我还以为是小块排骨，没想到都是肉末，看着就没胃口了。这是我对小渝府唯一一道不满意的菜！
0,还有比这更难吃的米线吗？
0,快送成晚饭了。。。。
0,少送个蛋，送货员这态度，2分钟就开始催，到了楼下还使脸色
0,"原来有牛肉-,-就是混土豆里太少了没看见。。"
0,129分钟送达！
0,点了西红柿鸡蛋加卤蛋香肠，结果只送来了西红柿鸡蛋饭
0,"11点定的餐，13点送到，你们还能再慢吗？？！,送餐人员态度差"
0,"猪蹄每次大小不一致而且太肥过于油腻,配菜应该是海带丝,所以整体一般希望改进"
0,不知道为啥今天送餐速度奇慢无比……
0,蛋花汤都馊了很恶心，土豆丝少的可怜
0,点点凉拌金针菇，拿进屋里打开一看是土豆丝，我们娘俩都不吃土豆
0,麻婆豆腐口感一般，不太好吃，烤肠就是很普通的那种街边烤肠。卤蛋是超市里卖的乡巴佬。这次送餐时间太长了
0,第一次点怎么这么与图片不符合呢，鸡蛋没有，饮料没有，赠饮是整个外卖的活动吧，套餐本来的饮料呢
0,凉拌米线能吃吗？餐馆出新品种不试吃吗？无语！
0,配菜的酸菜很难吃。建议换成茄子，这个味道不错，能吸引不少人。
0,这时间我就懒得吐槽了，各种服务态度差成狗
0,送饭晚了20分钟。菜的质量很差
0,餐送晚了，打电话咨询态度很不耐烦说等着吧。味道没有以前好了，太多也越来越差了
0,送餐慢点要死，十一点十七定的，一会说开始送餐了，结果等到快一点还没来，马上都上班了，打电话问，刚送来，没送干嘛以前很早就写派送，等了将近120分钟，吃的午饭一点不爽！
0,猪蹄太大了，切小点才好，而且有点肥腻，到时配的海带丝挺好吃的
0,经过同意换成蒜苗炒肉了，但是蒜苗炒肉的肉有股馊味。。
0,饭很多，菜不好吃
0,一个半小时才到。订外卖是为了节省时间。不过为了等外卖吃饭把时间安排完全打乱了，饭菜量远比去店里面吃少，
0,突然想起来，没给我配烤肠！！都过去几天了，评价的时候才想起来，晕
0,下单后等了一个半小时，要是平时上班这个送餐速度估计我连饭都吃不上了！
0,下单2个小时才送到。无语了。
0,每次都送得特别慢，时间在60分钟到90分钟之间
0,量多，但就是难吃
0,米线里没有放牛肉
0,路程就30米，要的是立刻送。却让我等了60分钟，你蜗牛呀！
0,再也不点了～
0,在店里用百度外卖下的单，收了配送费，但是不送饮料～我和我的同学，我们班的同学，都不会再来了～
0,都是大块肉。看见就没有食欲了。虽然是很便宜。但是也不至于这样糊弄人吧
0,每次送来的筷子都有问题……不是发霉就是有味……
0,烤肠没给我送！
0,好慢好慢好慢
0,饭盒压坏了。
0,我点的是酱香排骨面，竟然给我送的是香辣排骨面！把我辣的不行！很失败的一次服务，送餐！
0,这次很差了，菜里面有一整颗鹌鹑蛋的蛋壳…惊呆了…
0,一直都很好，这次却太差，蘑菇里全是沙子，明显没洗干净，希望给个解释！
0,要的番茄味送的其他口味，真是吃的不开心！
0,送餐太慢，面泡的都没味道了
0,差评！饭难吃，送餐慢！
0,萝卜里面竟然有毛发
0,鸭子实在太肥
0,蕨根粉太硬太难吃
0,我点的卤蛋没给我
0,菜里吃到了清洁球！！！！！！！！
0,今天下雨，送餐人员可以体谅，可是这店里安排的人是二逼吗？11点要送达，结果一点才送达，早上九点多订的餐，尼玛你安排成这样，真尼玛人才。真尼玛坑爹。
0,这个米饭是怎么做的，好像送来的是一块砖头！太失望了！
0,预计11点24送，现在12点了
0,还不错哦，比较喜欢小渝府的菜，真心不错。。
0,很不好吃，不知道为什么
0,烤肠都没送！
0,烤肠太硬，感觉都放了好几天的
0,现场吃的时候凉菜不写收费，等你拿了，告诉你收费！为什么不明码标价！
0,搞不懂送的是米饭还是稀饭
0,干干的，还不如炒米线呢。。。而且没送饮料！！
0,实际里边没有订单里边的广味烤肠，请问把我的肠呢？
0,送外卖的啥态度？打电话五分钟下楼拿他就走了，然后再打说让我再等十分钟
0,太难吃了，跟以前吃的明显两个样，送餐也很慢
0,忘了配送卤蛋！
0,饭居然是夹生的！！！
0,定的卤蛋都没送，然后土豆豆角里都生着的！送餐速度特别慢，送餐的还和我吵了半天非说给我打了半个小时电话，可是我刚刚接到电话！
0,烦躁，有根烤肠没有送到，饭倒是不错，不过这小问题让人恼火
0,都说了不要辣，为什么还有辣？！
0,我的电话打不通，不知道为什么
0,一般，很一般
0,卤鸡蛋怎么没有，是忘了吗？
0,今天的饭真的是太令我失望了，从来没见过这么烂的外卖，菜花都是至少三天前做好的，根本没法吃，看看就恶心！！！！！！！！！！！！！！！！！！！！！
0,说12点06送达，结果13点20才送到，送餐速度太慢了，不过价位便宜，还是挺值的，以后还会继续订餐的
0,时间太长，等了一个半小时，外卖都漏了，全是油
0,这个牛肉也太少了吧！
0,菜不仅难吃送的时间还超长
0,速度不是一般的慢
0,糟糕，送餐速度慢不说，饮料也没有
0,面整个是一坨，没法吃，差不多一个半小时送到
0,送餐速度特别慢，其他的都还不错
0,送了2个小时才送到，确实有些慢了
0,"送餐时间太慢，完了近一个小时!,以后不订了！"
0,11:01订单成功，商家11:04确认，预计11:41到达，快递12:27才给我打的电话，那这样预计有什么用呀。多耽误事情，大热天的送来饭都凉了。差评
0,"口味很不错,但是卤蛋真的很坑,建议别点"
0,"足足完了一个小时,手机一直开机,保持通畅,但回复说因为打不通电话才走的,我已经在网上交过钱了,让我晚了一个小时吃饭,态度还很差,可以放在前台的,为什么要再拿走"
0,"非常慢非常慢,打电话,还是不耐烦的口气,很无语"
0,送餐速度真是醉了
0,送错了，丸子变成了米饭
0,味道不错，就是送餐速度慢到了无法接受的地步
0,群殴第一次买觉得还不错，第二次就又买了，我不过是催单打电话，服务员态度恶略，老子不欠你钱，我是顾客，就这样对我？什么狗屁态度！！！！
0,酸辣粉还好！凉皮一股发霉的味道，没吃，再也不买他家的了！
0,送的看起来是蒜苗炒肉
0,"别的先不说了，我餐给我送丢了。。丢了你敢信？我在下面等了10多分钟，跟煞笔似的，送餐小哥让我联系前台，前台让我问小哥。。等我上楼，屁股还没挨着椅子，又打电话告诉我撕错单子了。。用一句文明用语，i,really,ri,le,uzi。。"
0,红烧牛肉套餐基本上都是土豆，一般，送餐时间那是个超慢啊
0,送餐很慢啊
0,等了90分钟，也是醉了，这个速度无语啊。
0,2小时到的，不过快递小哥挺辛苦的
0,我没有收到外卖，但是也不退我钱
0,写的下单满赠送饮料的，可是没有送，跟配送员说明了情况，他说下次订饭时写上欠饮料一瓶！
0,速度有点慢
0,我等了一个半小时才送到，都快上课了根本没机会吃了，打电话想取消订单打了无数次都打不通！！！！
0,速度太慢，一个半小时才送到
0,饭盒里的汤汁都洒出来了，整个袋子都油的，下次能注意点吗！？
0,"四喜丸子一点也不好吃,鸡蛋西红柿太咸"
0,不错，就是送的太慢了
0,送的太晚了！
0,"商家电话打不通，拿到餐后，菜汁洒了一袋子，您告诉我这还怎么吃呀呀呀呀呀呀呀呀呀呀！我十点下的单，要求十一点配送到,你这晚了多久。"
0,骨头太大啊
0,永远都差在效率上，11点订餐，要求12:15送到，结果13:00才到！
0,油撒了很多，袋子里全是油。味道还行。送餐迟了30分钟。
0,这顿饭吃的很纠结，浪费了我的5元优惠卷！
0,等了一个半小时，16：47下单，等到七点多，到了牛肉太少，土豆块里面没熟，不知是不是把我落下了，后来仓促做出来的
0,"不会再定了,简直搞笑，两小小小片肉渣渣和一坨没切的菜花"
0,能不能0分，定了三样少一样，也没法找回，真垃圾
0,今天的菜品不太好，像是中午剩的，量也没平时足！
0,真心的慢啊，彻底无语，彻底失望了
0,我4点50订的和别人5点半订的一起在6点半过来
0,"饭还是不错的，就是今天的送餐员都不给送到办公室！,以前的都送过来了！"
0,已经三次了，送到我这就全撒了，光收拾就得10分钟，你们的外卖员能负责点么！！！
0,上门取餐的，为啥还收1元？而且还不配给【盒装饮料】。。
0,难吃的要死。请问是泡椒牛肉面吗？？？打开饭盒，一股姜的味道。随意一挑，有那么一大坨姜丝。是让我吃姜吗？还一直少送我的烤肠。
0,郁闷死我了
0,"今天的实在不够恭维，盒子都烂了到处都是，你说还能吃吗？,送餐时间更是离谱过了送餐时间一小时.,等了快两个小时"
0,SB，告诉你不要辣椒还放，艹，爷感冒了，泥马的
0,"两个小时送到,送到菜都凉了"
0,第一次的配送员打翻了我的面；第二次的配送员态度很差，手机号码是：13051325039.
0,刚吃上没多久就拉肚子了。肉肉明显不是正常的红烧肉颜色。
0,差评，送货速度不是一般的满，竟然两个多小时才送到。打客服电话竟然是空号，简直无语。梅菜扣肉不好吃，米饭却是挺不错。
0,鸡蛋挺多，海带丝好吃，米饭不错。但是，送货时间太长了，两个小时才送到，打客服电话竟然是空号，简直无语。
0,等待了105分钟，还是在投诉的情况下才送餐
0,牛肉的筋太多，味道还行，不过价格摆在这里，挺公道的了
0,真的就是两个小时，足足两个小时，催单三次，不过分量太大了，一个人没法吃～
0,面都成一坨了，完全是一坨好吗
0,真是让我等上火了，继续差评！！！气死人！！！
0,送餐速度能再慢一点吗？让我们等三个小时吧
0,送餐速度太慢了，真是不能忍了，好脾气全被磨没了。
0,哪儿有让人等餐等两个小时的啊，脾气真是不能控制了，送餐速度超级差，真是超级差，气死人。
0,真是气死人，速度太慢了，一个半小时都送不到，老这样
0,突然收配送费了，不习惯
0,金针菇咸的发苦
0,几乎没有肉
0,"本来不错，汤里有只腻虫,伤得不行..."
0,绝对超过一小时，送餐垃圾，再好吃也白搭。
0,送的河粉不是肉丝炒河粉加卤蛋，给我改成排骨河粉，有点无语
0,"汤的味道还行,就是送餐小哥第一次来这边,用了很长时间"
0,不错，够辣
0,点的至尊肥牛，结果店家打电话来说至尊肥牛没了，换了个红烧牛肉。但是同宿舍的人同一时间定的至尊肥牛就有。不知道店家是什么意思。之前好几次都打电话让换，但是实际上有。
0,从来没有订过这么慢的的餐，直线距离不到800米，非下雨天，能给我送近2个小时
0,我的卤蛋去哪了？少了
0,特别慢，等了一个多小时。个人感觉不好吃
0,"一起订的两个,分两次送,行不行啊你们这餐馆"
0,送错而且花了1个半小时
0,以前定过好几次都挺好，今天巨慢不说，菜汤洒的哪里都是，恶心死了
0,服务态度很差，让人等将近两小时也就算了，还少送一样，给打电话送少送了，还说让等下次点时一起送，这么差的态度谁还点下次啊。凉拌米线也很难吃，感觉糊弄的态度，简直一个差字都不足以评价了
0,送了两个小时都打电话说取消了，还送来了，我狂晕
0,饭菜都凉的，一个多小时才送来
0,送餐少送一根烤肠
0,员工素质差，不虚心接受评价，认真改正，还给客户半夜三更打电话骚扰，还记录了认真给他们做出评价的客户，还打电话说一些不侮辱性的语言，还给客户发送黄色图片侮辱客户，太差了。没见过比这个餐厅素质更差的餐厅。有这样的员工迟早会关门大吉。
0,不到一公里路，10点58分下单，1点20到，下午上班了，才到，我无语
0,送餐太慢太慢
0,整整100分钟才送到。。。
0,有史以来最糟糕的一次外卖，下午5点下单，晚上8点才送到！期间我还打了10多个电话！只接了3个，全部都是敷衍搪塞的说辞！好不容易餐到了还要我自己冒雨走一大段路去取！希望百度不要再和这样的无良商家合作！
0,差点饿死我了
0,"基本都是肥肉，大概5~6片。有点咸，卤蛋就是乡巴佬袋装的，开始还以为是他们自己做的。,总体来说,很一般"
0,无语，再也不想买了，这速度。
0,饭很好，速度太慢慢慢!
0,1.我付完款，你们是4:50确认的订单，中间催单三次，7:10你们才送到，等了两个多小时啊，这也就算了，饭菜还全是凉的！！
0,送餐太慢，红烧牛肉面送成了凉拌面！
0,下雨天等了两个小时我还算可以理解，但是没有给我筷子，还有就是凉皮不知道是不是忘了放盐了，我不是重口味的人，但是凉皮一点咸味没有，吃着辣条把凉皮吃了一半，剩下的就扔掉了，下次不会再来了。
0,"菜的味道很不好,餐具太简陋,导致溢出全是油,而且送餐时间一个半小时也有点太长了"
0,下雨，面条送过来陀了。。。
0,大哥我的卤鸡蛋没送好不
0,饭菜挺好吃，送餐时侯慢点都把菜洒了，
0,太慢。。。1个半小时才送到。
0,等了两个多小时，虽然下雨，平时走路十分钟就到的距离。催了两次，根本就没给查，送来都是凉的。
0,从下单到送到整整一个半小时。菜都凉了，味道也很一般。
0,"只想说一句，做不起外卖就不要做外卖。我北科的，就问离这么近.你哪次1个小时之内送到过？打电话催单故意把电话不放好打不通电话一直转什么破小秘书，取消订单更是别谈.等尼玛送来都不饿了。干不起就不要来坑学生好吗？,配送时间超慢超慢，千万不要来这家"
0,只能说是被气饱的吧，昨天说会尽快，今天给送了2个多小时，呵
0,"外卖就是送到家啊,有一个小点的男生每次他送就喊到楼下拿。本来五分钟走着都到了今天竟然送了两个小时。"
0,饭还可以，但是足足等了两个小时。送餐员让路口取餐，结果我冒着雨在外面等了五分钟才过来。有史以来最差的一次送餐服务，非常无语
0,不错，希望品质如初！
0,希望品质如一!
0,不错，希望下次能快一点
0,烤肠忘给了
0,太慢，点两次都是一个小时后送到的，催单崔到手抽筋
0,态度太差！
0,送餐速度我真是服了，几分钟的路程，给我送了一个半小时
0,"速度太慢,等了两个小时,但是挺好吃的....."
0,两个半小时才送来，非常不满意！说什么停电两个小时，那停电你就别接单啊，我叫别家外卖也行啊，或者提前打电话解释一下也可以啊！
0,口味一般，送的太慢了，将近三个小时，午饭定了当晚饭刚好，，，
0,第一次遇到送餐能送这么久的。
0,怎么送的，菜都被压出来了
0,垃圾，等了两个小时才送到，都饿死了。再也不买了，垃圾
0,没有赠送，250ml统一多彩饮料（软装）1份
0,这家的送餐超慢，没有很好的耐性就不要定他家了
0,太难吃了，没味道，肉都没熟，速度还慢的要死。
0,"等吃的时候,已经没汤了,都干了"
0,咸死了，我真是怀疑厨师的水平！一个多小时才送来，米饭都是冷的！
0,好慢，感觉不咋干净，好多毛
0,味道不错，但送餐时间也太长了吧！！等了一个多小时
0,订的12：00送餐，12：50才送到，上班族中午时间有限，请商家以后工作再细心一点。红烧牛肉套餐土豆多可以理解，但牛肉太老了嚼不动，请改进。米饭量挺多的值得表扬。
0,太慢了！差评！
0,速度啊，要快点，都快被你们饿死了
0,送餐特别慢。等了快一个半小时。说好了有事有急事。还是等了好长时间
0,"味道一般般,不过送餐速度很快"
0,太慢了……等了127分钟
0,如果你说40分钟到，那就不要一个半小时，饭还是温的…成功易，守功难
0,绝对不会来你家了，一个面条送了俩小时。送来全部融了，这怎么吃。以前还经常叫，这是最后一次。
0,外卖小哥不送到指定地点，差评~
0,非常非常慢
0,送的软包饮料并没有送来，外卖小哥说一会儿给送也没有，希望可以补送
0,送餐速度不敢恭维
0,"不到200米的距离，等了半小时，是商家自认为自己已经很厉害到不会轻易满足顾客的需求了，好牛逼的商家，,我想说我只是个顾客，商家的态度我只能承受了，默默地评价一下了。祝商家不考虑顾客需求的时候，“生意越来越红火”"
